episode,epoch,reward,confidence,value,policy_loss,value_loss,total_loss,grad_norm,time0,19,0,0.032,0.204,-0.866,0.045,-0.885,tensor(3.1385),0.20,19,0,0.032,0.204,-0.866,0.045,-0.885,tensor(3.1385),0.2
3250,67,1,0.178,0.397,0.399,0.347,0.567,tensor(1.6968),2346.3
3251,20,0,0.059,0.305,-0.074,0.001,-0.113,tensor(0.0974),2346.4
3251,40,0,0.068,0.335,0.194,0.003,0.16,tensor(0.1727),2346.4
3251,60,0,0.104,0.409,-0.083,0.001,-0.109,tensor(0.1057),2346.5
3251,64,-1,0.148,0.354,-0.3,1.82,0.607,tensor(3.7532),2346.5
3252,19,0,0.056,0.412,-0.151,0.002,-0.19,tensor(0.1368),2346.6
3252,39,0,0.062,0.366,-0.181,0.003,-0.215,tensor(0.1700),2346.6
3252,59,0,0.087,0.371,0.051,0.0,0.022,tensor(0.0638),2346.7
3252,67,0,0.152,0.433,-0.303,0.187,-0.217,tensor(1.3638),2346.7
3253,20,0,0.042,0.35,0.069,0.001,0.029,tensor(0.0652),2346.8
3253,40,0,0.051,0.358,-0.071,0.001,-0.107,tensor(0.0714),2346.9
3253,60,0,0.081,0.319,-0.081,0.001,-0.108,tensor(0.0927),2346.9
3253,68,1,0.142,0.314,0.49,0.451,0.706,tensor(2.0129),2346.9
3254,19,0,0.064,0.295,-0.004,0.001,-0.044,tensor(0.0593),2347.0
3254,39,0,0.066,0.343,-0.05,0.0,-0.086,tensor(0.0520),2347.1
3254,59,0,0.095,0.342,-0.014,0.0,-0.042,tensor(0.0415),2347.1
3254,67,0,0.149,0.383,-0.379,0.147,-0.316,tensor(1.3389),2347.2
3255,20,0,0.067,0.36,0.03,0.001,-0.01,tensor(0.0679),2347.2
3255,40,0,0.07,0.45,-0.005,0.001,-0.042,tensor(0.0618),2347.3
3255,60,0,0.091,0.391,-0.149,0.005,-0.175,tensor(0.2088),2347.4
3255,68,-1,0.153,0.345,-1.141,1.771,-0.264,tensor(4.3074),2347.4
3256,19,0,0.063,0.36,0.089,0.001,0.049,tensor(0.0756),2347.4
3256,39,0,0.07,0.471,-0.253,0.004,-0.287,tensor(0.2243),2347.5
3256,59,0,0.101,0.477,-0.146,0.003,-0.173,tensor(0.1747),2347.6
3256,65,1,0.158,0.483,0.348,0.257,0.47,tensor(1.8055),2347.6
3257,20,0,0.047,0.245,0.062,0.001,0.022,tensor(0.0877),2347.6
3257,40,0,0.052,0.227,-0.03,0.001,-0.066,tensor(0.0753),2347.7
3257,60,0,0.068,0.238,0.06,0.0,0.03,tensor(0.0627),2347.8
3257,70,1,0.126,0.257,0.852,0.523,1.1,tensor(2.3428),2347.8
3258,19,0,0.058,0.338,-0.033,0.0,-0.073,tensor(0.0516),2347.9
3258,39,0,0.07,0.397,-0.012,0.001,-0.048,tensor(0.0884),2347.9
3258,59,0,0.084,0.461,-0.025,0.0,-0.055,tensor(0.0582),2348.0
3258,69,1,0.159,0.515,0.344,0.217,0.443,tensor(1.4619),2348.0
3259,20,0,0.08,0.281,-0.04,0.0,-0.078,tensor(0.0560),2348.1
3259,40,0,0.08,0.243,-0.055,0.0,-0.091,tensor(0.0571),2348.2
3259,60,0,0.114,0.24,0.076,0.001,0.049,tensor(0.0938),2348.2
3259,66,1,0.179,0.288,0.412,0.493,0.655,tensor(2.2582),2348.2
3260,19,0,0.081,0.329,0.258,0.006,0.221,tensor(0.2154),2348.3
3260,39,0,0.09,0.449,-0.076,0.001,-0.111,tensor(0.0851),2348.4
3260,59,0,0.096,0.463,-0.19,0.005,-0.218,tensor(0.2153),2348.4
3260,71,1,0.149,0.421,0.908,0.308,1.048,tensor(1.9677),2348.5
3261,20,0,0.058,0.284,0.106,0.002,0.068,tensor(0.1139),2348.5
3261,40,0,0.071,0.322,0.052,0.0,0.016,tensor(0.0638),2348.6
3261,60,0,0.099,0.296,-0.061,0.001,-0.088,tensor(0.0828),2348.6
3261,66,1,0.158,0.278,0.41,0.506,0.657,tensor(2.5290),2348.7
3262,19,0,0.063,0.397,0.126,0.002,0.086,tensor(0.1199),2348.7
3262,39,0,0.076,0.465,-0.347,0.009,-0.378,tensor(0.3242),2348.8
3262,59,0,0.101,0.482,0.098,0.002,0.071,tensor(0.1256),2348.9
3262,67,-1,0.173,0.58,-0.599,2.451,0.62,tensor(4.4802),2348.9
3263,20,0,0.052,0.339,0.106,0.001,0.067,tensor(0.0890),2348.9
3263,40,0,0.061,0.385,0.061,0.0,0.026,tensor(0.0636),2349.0
3263,60,0,0.096,0.354,0.033,0.001,0.006,tensor(0.0768),2349.1
3263,66,1,0.146,0.363,0.325,0.393,0.514,tensor(1.9115),2349.1
3264,19,0,0.063,0.397,-0.152,0.002,-0.191,tensor(0.1288),2349.1
3264,39,0,0.075,0.414,0.01,0.0,-0.027,tensor(0.0242),2349.2
3264,59,0,0.097,0.456,-0.153,0.003,-0.18,tensor(0.1664),2349.3
3264,67,1,0.168,0.468,0.445,0.268,0.571,tensor(1.8355),2349.3
3265,20,0,0.073,0.376,0.01,0.001,-0.029,tensor(0.0975),2349.4
3265,40,0,0.085,0.377,-0.005,0.0,-0.041,tensor(0.0486),2349.4
3265,60,0,0.091,0.356,-0.011,0.001,-0.041,tensor(0.0560),2349.5
3265,72,1,0.16,0.34,0.786,0.404,0.976,tensor(1.9010),2349.5
3266,19,0,0.074,0.41,-0.171,0.003,-0.21,tensor(0.1631),2349.6
3266,39,0,0.074,0.438,-0.013,0.0,-0.05,tensor(0.0386),2349.7
3266,59,0,0.087,0.469,-0.161,0.003,-0.19,tensor(0.1791),2349.7
3266,67,1,0.143,0.431,0.522,0.309,0.665,tensor(1.7221),2349.7
3267,20,0,0.086,0.36,0.242,0.003,0.205,tensor(0.1951),2349.8
3267,40,0,0.082,0.432,0.048,0.0,0.012,tensor(0.0495),2349.9
3267,60,0,0.105,0.415,-0.095,0.002,-0.121,tensor(0.1225),2349.9
3267,66,1,0.16,0.382,0.476,0.37,0.655,tensor(1.9761),2349.9
3268,19,0,0.061,0.436,0.077,0.001,0.039,tensor(0.0948),2350.0
3268,39,0,0.069,0.489,-0.214,0.003,-0.248,tensor(0.1941),2350.0
3268,59,0,0.099,0.455,-0.132,0.002,-0.158,tensor(0.1432),2350.1
3268,67,1,0.157,0.467,0.418,0.269,0.543,tensor(1.7017),2350.1
3269,20,0,0.061,0.383,-0.231,0.004,-0.268,tensor(0.2070),2350.2
3269,40,0,0.076,0.37,-0.059,0.001,-0.094,tensor(0.0686),2350.2
3269,60,0,0.097,0.289,-0.244,0.008,-0.27,tensor(0.2608),2350.3
3269,68,1,0.147,0.211,0.86,0.599,1.149,tensor(2.8215),2350.3
3270,19,0,0.06,0.449,0.216,0.006,0.179,tensor(0.2090),2350.4
3270,39,0,0.086,0.592,-0.098,0.001,-0.132,tensor(0.1031),2350.4
3270,59,0,0.149,0.607,-0.536,0.035,-0.544,tensor(0.6246),2350.5
3270,67,-1,0.208,0.474,-1.599,2.128,-0.543,tensor(5.2200),2350.5
3271,20,0,0.064,0.34,-0.032,0.0,-0.071,tensor(0.0455),2350.6
3271,40,0,0.09,0.324,0.04,0.0,0.005,tensor(0.0495),2350.6
3271,60,0,0.114,0.361,-0.015,0.0,-0.042,tensor(0.0329),2350.7
3271,66,1,0.173,0.367,0.214,0.388,0.404,tensor(1.7483),2350.7
3272,19,0,0.061,0.403,-0.057,0.001,-0.096,tensor(0.0897),2350.8
3272,39,0,0.072,0.424,-0.107,0.001,-0.143,tensor(0.1054),2350.8
3272,59,0,0.119,0.432,-0.134,0.002,-0.16,tensor(0.1453),2350.9
3272,65,1,0.165,0.445,0.402,0.298,0.543,tensor(2.0015),2350.9
3273,20,0,0.064,0.412,-0.105,0.001,-0.144,tensor(0.0915),2351.0
3273,40,0,0.106,0.394,0.121,0.001,0.087,tensor(0.1282),2351.0
3273,60,0,0.139,0.405,0.004,0.002,-0.021,tensor(0.1016),2351.1
3273,64,1,0.182,0.417,0.107,0.335,0.271,tensor(1.5454),2351.1
3274,19,0,0.062,0.375,-0.211,0.003,-0.249,tensor(0.1768),2351.2
3274,39,0,0.083,0.389,0.1,0.001,0.065,tensor(0.0965),2351.2
3274,59,0,0.106,0.44,-0.191,0.004,-0.218,tensor(0.1950),2351.3
3274,67,-1,0.164,0.441,-1.026,2.034,-0.019,tensor(4.7698),2351.3
3275,20,0,0.052,0.357,0.015,0.001,-0.025,tensor(0.0663),2351.4
3275,40,0,0.062,0.34,-0.017,0.0,-0.053,tensor(0.0559),2351.4
3275,60,0,0.095,0.355,0.062,0.001,0.035,tensor(0.0701),2351.5
3275,66,-1,0.162,0.387,-0.627,1.896,0.318,tensor(4.3946),2351.5
3276,19,0,0.077,0.378,-0.03,0.001,-0.069,tensor(0.0622),2351.6
3276,39,0,0.068,0.451,-0.01,0.0,-0.046,tensor(0.0448),2351.7
3276,59,0,0.086,0.451,0.003,0.0,-0.027,tensor(0.0515),2351.7
3276,69,1,0.148,0.486,0.544,0.244,0.654,tensor(1.5934),2351.7
3277,20,0,0.053,0.319,0.116,0.001,0.076,tensor(0.0920),2351.8
3277,40,0,0.061,0.306,-0.134,0.002,-0.169,tensor(0.1353),2351.9
3277,60,0,0.121,0.302,-0.043,0.001,-0.066,tensor(0.0595),2351.9
3277,62,-1,0.148,0.286,-0.0,1.653,0.827,tensor(2.3777),2351.9
3278,19,0,0.053,0.38,-0.144,0.002,-0.184,tensor(0.1268),2352.0
3278,39,0,0.062,0.389,-0.19,0.004,-0.224,tensor(0.1826),2352.1
3278,59,0,0.083,0.409,-0.109,0.002,-0.138,tensor(0.1353),2352.1
3278,69,1,0.134,0.417,0.831,0.318,0.975,tensor(1.9332),2352.1
3279,20,0,0.051,0.319,0.225,0.004,0.187,tensor(0.1906),2352.2
3279,40,0,0.074,0.355,-0.034,0.001,-0.07,tensor(0.0840),2352.3
3279,60,0,0.111,0.41,0.017,0.0,-0.011,tensor(0.0406),2352.4
3279,68,1,0.174,0.436,0.517,0.302,0.66,tensor(1.8278),2352.4
3280,19,0,0.057,0.345,-0.142,0.001,-0.181,tensor(0.1130),2352.4
3280,39,0,0.067,0.349,-0.201,0.003,-0.235,tensor(0.1772),2352.5
3280,59,0,0.103,0.343,-0.082,0.001,-0.11,tensor(0.0913),2352.6
3280,67,1,0.171,0.355,0.667,0.397,0.858,tensor(2.1987),2352.6
3281,20,0,0.043,0.313,0.117,0.001,0.078,tensor(0.1009),2352.6
3281,40,0,0.06,0.349,-0.044,0.0,-0.08,tensor(0.0522),2352.7
3281,60,0,0.12,0.333,0.045,0.001,0.021,tensor(0.0731),2352.8
3281,62,-1,0.148,0.351,-0.0,1.826,0.913,tensor(2.7489),2352.8
3282,19,0,0.053,0.406,-0.146,0.002,-0.185,tensor(0.1385),2352.8
3282,39,0,0.067,0.401,-0.01,0.001,-0.046,tensor(0.0657),2352.9
3282,59,0,0.079,0.452,-0.183,0.003,-0.212,tensor(0.1848),2353.0
3282,69,1,0.148,0.425,0.442,0.308,0.585,tensor(1.6597),2353.0
3283,20,0,0.061,0.323,0.029,0.0,-0.01,tensor(0.0469),2353.0
3283,40,0,0.067,0.352,-0.007,0.0,-0.043,tensor(0.0337),2353.1
3283,60,0,0.084,0.34,0.023,0.0,-0.007,tensor(0.0281),2353.2
3283,70,1,0.138,0.312,0.776,0.446,0.987,tensor(2.0703),2353.2
3284,19,0,0.071,0.4,-0.236,0.004,-0.274,tensor(0.1965),2353.3
3284,39,0,0.085,0.383,-0.023,0.0,-0.059,tensor(0.0386),2353.3
3284,59,0,0.12,0.402,-0.059,0.001,-0.087,tensor(0.0737),2353.4
3284,65,1,0.169,0.425,0.592,0.319,0.744,tensor(2.0356),2353.4
3285,20,0,0.056,0.368,-0.133,0.003,-0.172,tensor(0.1494),2353.5
3285,40,0,0.071,0.329,0.096,0.001,0.061,tensor(0.0959),2353.5
3285,60,0,0.115,0.343,0.05,0.0,0.024,tensor(0.0808),2353.6
3285,64,0,0.159,0.347,-0.074,0.12,-0.018,tensor(0.9230),2353.6
3286,19,0,0.086,0.364,-0.16,0.002,-0.198,tensor(0.1256),2353.6
3286,39,0,0.107,0.36,-0.208,0.004,-0.241,tensor(0.1924),2353.7
3286,59,0,0.127,0.36,0.073,0.001,0.046,tensor(0.0815),2353.8
3286,63,1,0.163,0.408,0.224,0.345,0.391,tensor(1.9980),2353.8
3287,20,0,0.055,0.37,0.108,0.002,0.069,tensor(0.1337),2353.8
3287,40,0,0.058,0.402,-0.083,0.001,-0.119,tensor(0.1026),2353.9
3287,60,0,0.091,0.396,-0.108,0.002,-0.135,tensor(0.1204),2353.9
3287,64,0,0.135,0.349,-0.08,0.122,-0.023,tensor(0.9704),2354.0
3288,19,0,0.063,0.366,-0.276,0.007,-0.312,tensor(0.2443),2354.0
3288,39,0,0.088,0.394,0.011,0.001,-0.024,tensor(0.0852),2354.1
3288,59,0,0.108,0.443,-0.147,0.003,-0.173,tensor(0.1750),2354.2
3288,63,1,0.147,0.43,0.204,0.32,0.36,tensor(2.0273),2354.2
3289,20,0,0.049,0.327,-0.032,0.0,-0.072,tensor(0.0357),2354.2
3289,40,0,0.059,0.328,-0.047,0.0,-0.083,tensor(0.0524),2354.3
3289,60,0,0.147,0.296,-0.74,0.088,-0.716,tensor(0.9255),2354.4
3290,19,0,0.093,0.455,0.12,0.001,0.081,tensor(0.1154),2354.4
3290,39,0,0.086,0.549,-0.084,0.002,-0.119,tensor(0.1148),2354.5
3290,59,0,0.096,0.518,-0.163,0.005,-0.191,tensor(0.2111),2354.5
3290,69,1,0.161,0.492,0.509,0.24,0.618,tensor(1.5102),2354.6
3291,20,0,0.081,0.354,0.076,0.001,0.038,tensor(0.1037),2354.6
3291,40,0,0.074,0.388,-0.206,0.004,-0.24,tensor(0.1868),2354.7
3291,60,0,0.088,0.359,-0.053,0.001,-0.082,tensor(0.0834),2354.7
3291,70,1,0.149,0.368,0.818,0.374,0.993,tensor(1.9395),2354.8
3292,19,0,0.061,0.395,-0.264,0.004,-0.301,tensor(0.2009),2354.8
3292,39,0,0.062,0.381,-0.194,0.003,-0.23,tensor(0.1659),2354.9
3292,59,0,0.082,0.422,0.033,0.0,0.003,tensor(0.0463),2355.0
3292,71,0,0.154,0.467,-0.479,0.218,-0.383,tensor(1.3657),2355.0
3293,20,0,0.058,0.386,0.233,0.004,0.196,tensor(0.2000),2355.1
3293,40,0,0.076,0.414,-0.06,0.002,-0.095,tensor(0.1023),2355.1
3293,60,0,0.105,0.356,0.055,0.001,0.028,tensor(0.0806),2355.2
3293,66,1,0.164,0.381,0.235,0.371,0.416,tensor(1.7009),2355.2
3294,19,0,0.052,0.464,-0.128,0.002,-0.167,tensor(0.1185),2355.3
3294,39,0,0.083,0.415,-0.225,0.006,-0.257,tensor(0.2261),2355.3
3294,59,0,0.122,0.421,-0.169,0.005,-0.193,tensor(0.2100),2355.4
3294,67,1,0.193,0.409,0.264,0.332,0.423,tensor(1.5206),2355.4
3295,20,0,0.048,0.412,0.138,0.002,0.099,tensor(0.1402),2355.5
3295,40,0,0.06,0.459,-0.058,0.001,-0.094,tensor(0.0880),2355.5
3295,60,0,0.08,0.414,-0.056,0.002,-0.084,tensor(0.1249),2355.6
3295,70,1,0.154,0.41,0.448,0.325,0.602,tensor(1.6721),2355.6
3296,19,0,0.059,0.414,0.058,0.001,0.019,tensor(0.1004),2355.7
3296,39,0,0.062,0.519,0.008,0.001,-0.028,tensor(0.0594),2355.8
3296,59,0,0.082,0.59,-0.118,0.002,-0.146,tensor(0.1454),2355.8
3296,65,1,0.137,0.595,0.414,0.156,0.485,tensor(1.8646),2355.9
3297,20,0,0.054,0.455,0.043,0.001,0.003,tensor(0.0783),2355.9
3297,40,0,0.074,0.477,-0.089,0.001,-0.125,tensor(0.0833),2356.0
3297,60,0,0.087,0.426,0.035,0.001,0.007,tensor(0.0852),2356.0
3297,70,1,0.156,0.425,0.625,0.309,0.769,tensor(2.0063),2356.1
3298,19,0,0.061,0.482,-0.223,0.005,-0.261,tensor(0.2234),2356.1
3298,39,0,0.073,0.499,-0.061,0.0,-0.098,tensor(0.0570),2356.2
3298,59,0,0.084,0.499,-0.125,0.002,-0.154,tensor(0.1402),2356.3
3298,69,1,0.149,0.529,0.432,0.204,0.523,tensor(1.4232),2356.3
3299,20,0,0.061,0.501,0.023,0.002,-0.016,tensor(0.0926),2356.3
3299,40,0,0.079,0.454,-0.318,0.012,-0.348,tensor(0.3313),2356.4
3299,60,0,0.106,0.397,0.064,0.001,0.036,tensor(0.0744),2356.5
3299,68,0,0.162,0.435,-0.335,0.189,-0.25,tensor(1.3016),2356.5
3300,19,0,0.058,0.44,-0.05,0.0,-0.09,tensor(0.0570),2406.0
3300,39,0,0.089,0.518,-0.029,0.0,-0.065,tensor(0.0458),2406.0
3300,59,0,0.104,0.556,-0.066,0.001,-0.094,tensor(0.0885),2406.1
3300,65,1,0.169,0.539,0.414,0.204,0.513,tensor(1.6772),2406.1
3301,20,0,0.057,0.408,0.05,0.0,0.01,tensor(0.0563),2406.1
3301,40,0,0.073,0.401,0.105,0.002,0.071,tensor(0.1131),2406.2
3301,60,0,0.101,0.398,0.064,0.001,0.038,tensor(0.0925),2406.3
3301,66,-1,0.165,0.421,-0.356,1.991,0.636,tensor(3.8039),2406.3
3302,19,0,0.054,0.487,-0.069,0.001,-0.109,tensor(0.0872),2406.3
3302,39,0,0.066,0.575,-0.381,0.011,-0.411,tensor(0.3432),2406.4
3302,59,0,0.118,0.568,-0.086,0.002,-0.111,tensor(0.1289),2406.5
3302,65,1,0.177,0.574,0.252,0.173,0.332,tensor(1.3303),2406.5
3303,20,0,0.063,0.425,0.195,0.003,0.157,tensor(0.1619),2406.6
3303,40,0,0.079,0.494,0.099,0.001,0.063,tensor(0.0977),2406.6
3303,60,0,0.107,0.533,-0.005,0.0,-0.032,tensor(0.0388),2406.7
3303,66,0,0.168,0.551,-0.165,0.304,-0.018,tensor(1.6081),2406.7
3304,19,0,0.069,0.469,-0.092,0.001,-0.131,tensor(0.0815),2406.8
3304,39,0,0.076,0.548,-0.016,0.0,-0.052,tensor(0.0338),2406.8
3304,59,0,0.1,0.563,-0.02,0.0,-0.049,tensor(0.0454),2406.9
3304,67,1,0.149,0.6,0.408,0.148,0.472,tensor(1.4131),2406.9
3305,20,0,0.054,0.38,0.14,0.002,0.101,tensor(0.1341),2407.0
3305,40,0,0.068,0.41,0.021,0.0,-0.015,tensor(0.0336),2407.0
3305,60,0,0.092,0.386,0.105,0.002,0.078,tensor(0.1262),2407.1
3305,66,0,0.141,0.417,-0.315,0.174,-0.237,tensor(1.4580),2407.1
3306,19,0,0.051,0.412,-0.171,0.004,-0.21,tensor(0.1745),2407.1
3306,39,0,0.065,0.507,0.101,0.003,0.066,tensor(0.1395),2407.2
3306,59,0,0.101,0.519,-0.048,0.001,-0.075,tensor(0.0993),2407.3
3306,65,1,0.149,0.54,0.236,0.203,0.33,tensor(1.4596),2407.3
3307,20,0,0.048,0.344,-0.047,0.0,-0.086,tensor(0.0491),2407.3
3307,40,0,0.073,0.398,0.011,0.0,-0.025,tensor(0.0306),2407.4
3307,60,0,0.101,0.441,-0.079,0.001,-0.105,tensor(0.0871),2407.4
3307,68,1,0.161,0.433,0.452,0.305,0.595,tensor(1.8096),2407.5
3308,19,0,0.05,0.5,-0.001,0.001,-0.041,tensor(0.0849),2407.5
3308,39,0,0.069,0.531,-0.063,0.001,-0.098,tensor(0.0666),2407.6
3308,59,0,0.117,0.585,0.087,0.001,0.061,tensor(0.1159),2407.6
3308,67,1,0.185,0.646,0.169,0.115,0.219,tensor(1.0375),2407.7
3309,20,0,0.045,0.482,-0.218,0.007,-0.255,tensor(0.2559),2407.7
3309,40,0,0.056,0.436,0.197,0.004,0.162,tensor(0.1887),2407.8
3309,60,0,0.078,0.446,0.037,0.001,0.009,tensor(0.0682),2407.9
3309,68,1,0.135,0.44,0.4,0.298,0.538,tensor(1.5954),2407.9
3310,19,0,0.053,0.517,-0.071,0.001,-0.111,tensor(0.0950),2407.9
3310,39,0,0.062,0.546,-0.12,0.002,-0.156,tensor(0.1234),2408.0
3310,59,0,0.089,0.552,-0.327,0.011,-0.351,tensor(0.3467),2408.0
3310,69,1,0.153,0.503,0.577,0.228,0.68,tensor(1.5452),2408.1
3311,20,0,0.051,0.483,-0.032,0.002,-0.071,tensor(0.1059),2408.1
3311,40,0,0.07,0.457,0.064,0.001,0.028,tensor(0.0769),2408.2
3311,60,0,0.085,0.503,-0.003,0.0,-0.03,tensor(0.0336),2408.2
3311,64,0,0.126,0.491,-0.184,0.242,-0.067,tensor(1.7908),2408.3
3312,19,0,0.057,0.531,-0.065,0.001,-0.104,tensor(0.0991),2408.3
3312,39,0,0.061,0.609,-0.32,0.009,-0.352,tensor(0.3067),2408.4
3312,59,0,0.082,0.578,-0.013,0.0,-0.041,tensor(0.0492),2408.4
3312,67,1,0.155,0.648,0.2,0.114,0.251,tensor(1.1495),2408.4
3313,20,0,0.064,0.44,0.0,0.001,-0.039,tensor(0.0820),2408.5
3313,40,0,0.085,0.461,0.212,0.003,0.178,tensor(0.1962),2408.6
3313,60,0,0.099,0.514,-0.034,0.0,-0.063,tensor(0.0529),2408.6
3313,70,1,0.17,0.527,0.525,0.205,0.618,tensor(1.6361),2408.6
3314,19,0,0.052,0.546,-0.155,0.003,-0.194,tensor(0.1578),2408.7
3314,39,0,0.061,0.566,-0.115,0.001,-0.151,tensor(0.1053),2408.8
3314,59,0,0.122,0.617,0.01,0.001,-0.013,tensor(0.0615),2408.8
3314,63,0,0.175,0.689,-0.0,0.474,0.237,tensor(1.5295),2408.8
3315,20,0,0.05,0.389,-0.101,0.003,-0.139,tensor(0.1396),2408.9
3315,40,0,0.068,0.388,0.015,0.0,-0.021,tensor(0.0420),2409.0
3315,60,0,0.093,0.408,0.045,0.0,0.017,tensor(0.0584),2409.0
3315,66,1,0.145,0.406,0.266,0.341,0.43,tensor(1.7244),2409.0
3316,19,0,0.045,0.531,-0.199,0.002,-0.238,tensor(0.1553),2409.1
3316,39,0,0.06,0.532,-0.14,0.001,-0.175,tensor(0.1180),2409.2
3316,59,0,0.085,0.575,-0.076,0.001,-0.104,tensor(0.0838),2409.2
3316,67,1,0.137,0.625,0.35,0.129,0.403,tensor(1.2435),2409.2
3317,20,0,0.063,0.428,0.274,0.006,0.238,tensor(0.2354),2409.3
3317,40,0,0.065,0.496,0.176,0.003,0.141,tensor(0.1662),2409.3
3317,60,0,0.095,0.484,-0.066,0.002,-0.092,tensor(0.1224),2409.4
3317,68,1,0.172,0.468,0.368,0.268,0.496,tensor(1.8497),2409.4
3318,19,0,0.06,0.556,-0.276,0.005,-0.313,tensor(0.2269),2409.5
3318,39,0,0.077,0.541,-0.378,0.015,-0.407,tensor(0.3718),2409.5
3318,59,0,0.117,0.494,-0.078,0.001,-0.105,tensor(0.0915),2409.6
3318,69,1,0.201,0.505,0.422,0.226,0.527,tensor(1.4492),2409.6
3319,20,0,0.057,0.5,-0.27,0.007,-0.306,tensor(0.2555),2409.7
3319,40,0,0.078,0.409,0.043,0.001,0.008,tensor(0.0729),2409.7
3319,60,0,0.143,0.483,0.05,0.001,0.025,tensor(0.0882),2409.8
3319,66,-1,0.199,0.497,-0.756,2.211,0.345,tensor(4.8052),2409.8
3320,19,0,0.063,0.538,-0.246,0.004,-0.283,tensor(0.2077),2409.9
3320,39,0,0.075,0.613,-0.206,0.004,-0.24,tensor(0.1941),2409.9
3320,59,0,0.119,0.59,-0.108,0.002,-0.131,tensor(0.1373),2410.0
3320,63,1,0.172,0.592,0.0,0.162,0.081,tensor(0.9375),2410.0
3321,20,0,0.061,0.535,-0.046,0.0,-0.085,tensor(0.0583),2410.1
3321,40,0,0.081,0.503,0.064,0.001,0.029,tensor(0.0869),2410.1
3321,60,0,0.115,0.504,-0.107,0.002,-0.132,tensor(0.1380),2410.2
3321,64,-1,0.156,0.454,-0.694,2.1,0.352,tensor(5.6792),2410.2
3322,19,0,0.071,0.528,-0.153,0.002,-0.192,tensor(0.1406),2410.3
3322,39,0,0.087,0.617,0.059,0.002,0.024,tensor(0.1029),2410.3
3322,59,0,0.102,0.673,-0.23,0.007,-0.255,tensor(0.2671),2410.4
3322,67,1,0.154,0.657,0.362,0.108,0.406,tensor(1.2213),2410.4
3323,20,0,0.057,0.503,-0.027,0.002,-0.066,tensor(0.1142),2410.4
3323,40,0,0.074,0.486,-0.043,0.001,-0.077,tensor(0.0817),2410.5
3323,60,0,0.112,0.445,0.015,0.0,-0.01,tensor(0.0545),2410.6
3323,66,1,0.175,0.432,0.188,0.312,0.34,tensor(1.6768),2410.6
3324,19,0,0.061,0.472,-0.193,0.004,-0.231,tensor(0.1799),2410.6
3324,39,0,0.059,0.496,0.073,0.001,0.037,tensor(0.0755),2410.7
3324,59,0,0.085,0.645,0.006,0.001,-0.022,tensor(0.0671),2410.8
3324,69,0,0.17,0.67,-0.979,0.45,-0.763,tensor(2.7170),2410.8
3325,20,0,0.055,0.452,0.047,0.001,0.007,tensor(0.0640),2410.9
3325,40,0,0.064,0.463,0.012,0.0,-0.024,tensor(0.0511),2410.9
3325,60,0,0.151,0.481,0.013,0.001,-0.008,tensor(0.0635),2411.0
3325,62,0,0.177,0.51,-0.0,0.26,0.13,tensor(1.1769),2411.0
3326,19,0,0.05,0.48,-0.235,0.003,-0.274,tensor(0.1852),2411.0
3326,39,0,0.058,0.484,0.02,0.001,-0.016,tensor(0.0542),2411.1
3326,59,0,0.077,0.513,-0.195,0.004,-0.223,tensor(0.1989),2411.2
3326,69,1,0.151,0.488,0.406,0.243,0.518,tensor(1.3996),2411.2
3327,20,0,0.052,0.372,-0.065,0.002,-0.103,tensor(0.1109),2411.2
3327,40,0,0.065,0.34,0.124,0.002,0.09,tensor(0.1220),2411.3
3327,60,0,0.115,0.37,0.063,0.001,0.04,tensor(0.1070),2411.4
3327,64,-1,0.168,0.393,-0.0,1.925,0.963,tensor(2.7588),2411.4
3328,19,0,0.05,0.447,-0.506,0.016,-0.537,tensor(0.4004),2411.4
3328,39,0,0.071,0.393,0.027,0.001,-0.008,tensor(0.0815),2411.5
3328,59,0,0.107,0.43,-0.188,0.004,-0.214,tensor(0.1970),2411.5
3328,65,1,0.153,0.431,0.435,0.313,0.584,tensor(2.0081),2411.6
3329,20,0,0.061,0.39,0.306,0.007,0.27,tensor(0.2636),2411.6
3329,40,0,0.071,0.438,-0.262,0.007,-0.295,tensor(0.2524),2411.7
3329,60,0,0.111,0.369,-0.04,0.0,-0.067,tensor(0.0473),2411.8
3329,64,1,0.151,0.378,0.184,0.381,0.371,tensor(1.9458),2411.8
3330,19,0,0.049,0.434,0.159,0.002,0.119,tensor(0.1347),2411.8
3330,39,0,0.068,0.56,-0.071,0.001,-0.106,tensor(0.0834),2411.9
3330,59,0,0.121,0.598,-0.191,0.007,-0.212,tensor(0.2612),2411.9
3330,61,1,0.148,0.573,0.0,0.182,0.091,tensor(0.9904),2411.9
3331,20,0,0.059,0.468,0.008,0.002,-0.031,tensor(0.1108),2412.0
3331,40,0,0.08,0.476,0.121,0.001,0.087,tensor(0.1247),2412.1
3331,60,0,0.115,0.576,-0.001,0.0,-0.027,tensor(0.0339),2412.1
3331,64,-1,0.155,0.571,-1.486,2.452,-0.265,tensor(7.5415),2412.1
3332,19,0,0.052,0.476,-0.11,0.001,-0.149,tensor(0.1173),2412.2
3332,39,0,0.064,0.522,-0.15,0.002,-0.185,tensor(0.1436),2412.2
3332,59,0,0.123,0.54,-0.113,0.002,-0.136,tensor(0.1420),2412.3
3332,61,0,0.15,0.531,-0.0,0.282,0.141,tensor(1.2082),2412.3
3333,20,0,0.047,0.354,0.144,0.002,0.105,tensor(0.1384),2412.4
