episode,reward,confidence,policy_loss,value_loss,total_loss,time
437,1,0.20233871448127663,0.05391734838485718,0.26268112659454346,0.181744784116745,514.2210550308228
438,1,0.18005932577782208,0.754574179649353,0.3135344386100769,0.8992352485656738,514.424989938736
439,1,0.18314878123276163,0.0714188814163208,0.11288831382989883,0.12450340390205383,516.2662329673767
440,1,0.20524475425481797,0.26662611961364746,0.185672789812088,0.35023367404937744,518.1132807731628
441,1,0.18722701753888812,0.21357497572898865,0.13895979523658752,0.27675169706344604,518.3151798248291
442,1,0.16390642072215225,0.029662905260920525,0.11861632764339447,0.08669867366552353,520.163724899292
443,1,0.18423501455358096,0.4489644765853882,0.2204596847295761,0.5511296391487122,522.0523538589478
444,1,0.20465319766663015,3.440970175461189e-08,0.08331853151321411,0.04165929928421974,523.9237940311432
445,0,0.19053599282222636,-0.1852349042892456,0.34807610511779785,-0.016027258709073067,524.1200647354126
446,1,0.16307270526885986,0.15527018904685974,0.05828707292675972,0.17713364958763123,526.0216238498688
447,1,0.20312035648208676,3.1370898767590916e-08,0.06947740167379379,0.034738730639219284,527.9328379631042
448,1,0.19870875798391574,0.07169496268033981,0.13575764000415802,0.13627175986766815,529.806352853775
449,1,0.23526625606146725,0.0019354518735781312,0.02329549938440323,0.012925456278026104,529.9934837818146
450,1,0.2163176950724686,0.038628559559583664,0.059840720146894455,0.06494811177253723,531.895987033844
451,1,0.200246644904837,3.689191885314358e-08,0.09577282518148422,0.047886449843645096,533.7889077663422
452,1,0.19730823742491857,0.10710052400827408,0.039562080055475235,0.1211247369647026,533.9796481132507
453,-1,0.18810552929062396,-1.831838858379342e-07,2.3613171577453613,1.1806583404541016,535.8858098983765
454,1,0.20809014367334772,0.05946081504225731,0.1506635546684265,0.13166555762290955,537.7991020679474
455,1,0.19045100500807166,2.5144210269445466e-08,0.04448932409286499,0.022244684398174286,537.9803848266602
456,1,0.25218624295666814,5.222872800914047e-08,0.19195467233657837,0.09597738832235336,539.9102008342743
457,1,0.20535367106397948,0.018145238980650902,0.10174789279699326,0.06708052009344101,541.8509037494659
458,1,0.19739903932487643,0.1930915266275406,0.06302656978368759,0.21451294422149658,543.8127288818359
459,1,0.2870073498537143,0.09858538210391998,0.03491921350359917,0.1087997779250145,544.0085828304291
460,1,0.19528014822439713,0.013865543529391289,0.08931738138198853,0.056778278201818466,545.9471929073334
461,-1,0.20557640218997703,-1.4991828203201294,2.645580291748047,-0.18282479047775269,547.8883657455444
462,0,0.1950408831677016,-0.34888577461242676,0.5464116334915161,-0.07915067672729492,549.8453838825226
463,-1,0.1871365166734904,-1.8608230334393738e-07,2.436631917953491,1.2183157205581665,550.0312860012054
464,1,0.19381852515719153,0.034588251262903214,0.23246769607067108,0.1487669050693512,551.9927139282227
465,1,0.183437950696264,0.8019955158233643,0.45122987031936646,1.0175138711929321,553.9751219749451
466,1,0.2433414770399823,0.03287886455655098,0.11542298644781113,0.08796253055334091,554.166435956955
467,1,0.1908154064679847,0.24526347219944,0.11652516573667526,0.29750123620033264,556.1563680171967
468,1,0.18628909353699002,0.24751217663288116,0.10066837072372437,0.2909051179885864,558.1503009796143
469,1,0.18969946141753877,0.17805394530296326,0.11133046448230743,0.22669245302677155,558.3459208011627
470,0,0.19152306878205502,-7.649654065744471e-08,0.41185262799263,0.20592623949050903,560.3485028743744
471,1,0.20905407269795737,0.23500266671180725,0.055143922567367554,0.25978711247444153,562.3570258617401
472,1,0.24320159148838785,0.4093504548072815,0.15008097887039185,0.4762447476387024,562.554388999939
473,1,0.20197474868858561,0.2906450629234314,0.12357097864151001,0.3439235985279083,564.5792138576508
474,-1,0.23551114429445827,-0.39846527576446533,2.3104352951049805,0.7526648640632629,564.7658669948578
475,0,0.1932896257888886,-1.0303313732147217,0.27783337235450745,-0.9101750254631042,566.7892689704895
476,-1,0.19083772531964563,-1.7433894872665405,2.5760130882263184,-0.45728442072868347,568.8324649333954
477,0,0.18492619998075746,-5.352980281259079e-08,0.20164582133293152,0.10082285851240158,570.8881418704987
478,1,0.21675004629474698,7.11579772882942e-08,0.3563348054885864,0.17816747725009918,571.074126958847
479,1,0.23397499059929566,0.12615005671977997,0.3210788071155548,0.280685156583786,573.1512007713318
480,1,0.21618253120354244,0.5329886078834534,0.24502238631248474,0.6458380222320557,575.2370598316193
481,1,0.2106190996710211,7.738828600167835e-08,0.4214346706867218,0.21071740984916687,575.4208698272705
482,1,0.2357482190643038,0.20750558376312256,0.34061646461486816,0.3725447654724121,577.5199649333954
483,1,0.21389621581350055,0.059986233711242676,0.11043219268321991,0.11088254302740097,579.6206459999084
484,1,0.21317160962259069,0.08629757910966873,0.25320732593536377,0.2078022062778473,579.8111009597778
485,-1,0.20006621475605404,-0.690392792224884,1.9690757989883423,0.2898692786693573,581.9277367591858
486,1,0.20608244360321099,0.49912363290786743,0.4670904278755188,0.7231382131576538,584.0468370914459
487,1,0.19404368453166065,0.13629770278930664,0.2673363983631134,0.2638615071773529,586.1745338439941
488,1,0.24715000561305456,0.22782669961452484,0.14014670252799988,0.2896844446659088,586.3692739009857
489,1,0.24189176806248724,6.38509618511307e-08,0.28688952326774597,0.14344482123851776,588.5129396915436
490,1,0.20042086195419817,0.05242529138922691,0.20555055141448975,0.15244895219802856,590.7094979286194
491,1,0.21853700082968264,0.1016947403550148,0.06507346779108047,0.13036097586154938,590.9039340019226
492,1,0.20210437197238207,4.5396802761388244e-08,0.14502081274986267,0.07251045107841492,593.0988087654114
493,1,0.21198589078017643,0.18411993980407715,0.09340760111808777,0.2234705537557602,593.2875199317932
494,1,0.21213941363727346,0.1544645130634308,0.08376728743314743,0.19194625318050385,595.4620349407196
495,1,0.17980980298348836,0.19264714419841766,0.16661904752254486,0.26806697249412537,597.641988992691
496,1,0.17859643588171287,0.12723545730113983,0.08035710453987122,0.16066516935825348,599.8320908546448
497,1,0.20546079381848825,0.0061533330008387566,0.03707630932331085,0.02334572561085224,600.0189788341522
498,1,0.24423407390713692,0.37534308433532715,0.07244843244552612,0.4055899977684021,602.2159588336945
499,-1,0.21682770081928798,-0.7228236198425293,2.8718881607055664,0.7055522799491882,604.4388790130615
500,1,0.24130552871660751,3.882596288917739e-08,0.10607978701591492,0.05303993076086044,655.5319650173187
501,-1,0.2361818600226851,-1.0872522592544556,2.614903688430786,0.21689662337303162,657.7756488323212
502,1,0.19115620325593388,0.17870324850082397,0.07560837268829346,0.20913781225681305,660.0056278705597
503,0,0.1915258333990068,-7.683683378445494e-08,0.4154500365257263,0.2077249437570572,662.2391817569733
504,1,0.23195490583374695,0.2820877730846405,0.0777115598320961,0.3112628161907196,662.4370939731598
505,-1,0.21129657013807446,-2.0458065819184412e-07,2.945160388946533,1.4725799560546875,664.6806547641754
506,1,0.2109264194062262,0.4109514653682709,0.31898778676986694,0.567083477973938,666.9418358802795
507,0,0.19757940021879744,-6.805760222050594e-08,0.32597893476486206,0.16298939287662506,667.1255798339844
508,-1,0.24515022358724048,-0.754156231880188,2.200486183166504,0.34164026379585266,669.4018120765686
509,1,0.1888532694993597,0.06826569139957428,0.4096021056175232,0.2705194354057312,669.5834240913391
510,1,0.17231291374473862,0.25261983275413513,0.4247249960899353,0.4613879323005676,671.8657937049866
511,-1,0.1810241260100156,-1.7319098333246075e-07,2.1107187271118164,1.0553592443466187,672.0480017662048
512,1,0.24101149244233966,6.439594102403134e-08,0.29180774092674255,0.14590393006801605,674.3464949131012
513,1,0.18189571749779485,1.194865107536316,0.3786229193210602,1.3652572631835938,674.5179688930511
514,1,0.18013691726852865,0.24474449455738068,0.43442365527153015,0.45708802342414856,676.8358500003815
515,-1,0.1767106711426202,-0.8274142742156982,1.5650831460952759,-0.04916183650493622,677.0248000621796
516,1,0.21302256818328585,0.553303599357605,0.3822210431098938,0.7389271855354309,679.3603847026825
517,-1,0.1714691836386919,-1.7137421082225046e-07,2.0666680335998535,1.0333338975906372,679.5351388454437
518,1,0.23312852904200554,0.1087602972984314,0.3752741813659668,0.2913588881492615,681.8804440498352
519,1,0.17357428840571834,1.2402045726776123,0.4820656180381775,1.4624356031417847,682.050784111023
520,1,0.19742470519507632,0.15743543207645416,0.365105003118515,0.33463382720947266,684.4189119338989
521,1,0.19391639801588925,0.07520029693841934,0.2679789960384369,0.20570187270641327,686.7841880321503
522,1,0.19983206798925118,0.5296761393547058,0.30004262924194336,0.674448549747467,686.9759058952332
523,1,0.18933745175600053,0.2968849837779999,0.37263187766075134,0.4762100875377655,689.3679158687592
524,1,0.20006309778374784,0.08525875210762024,0.181923046708107,0.17261098325252533,689.5555939674377
525,1,0.1759530808776617,0.5739336609840393,0.2420281022787094,0.689154863357544,691.9570918083191
526,1,0.17988837291212642,0.1949245184659958,0.17656154930591583,0.27701008319854736,694.3620150089264
527,1,0.2174412861932069,7.252644707023137e-08,0.37014561891555786,0.1850728839635849,694.5388689041138
528,0,0.19718714532527057,-7.866750451057669e-08,0.43548500537872314,0.2177424281835556,696.9569799900055
529,1,0.1915742054341301,0.8153912425041199,0.15254779160022736,0.8735892176628113,697.1272008419037
530,1,0.2073408193472359,0.3251887261867523,0.1480812132358551,0.3899344205856323,699.5709331035614
531,1,0.17424796066350406,0.2214026153087616,0.07977080345153809,0.2507319152355194,699.7696647644043
532,1,0.21412887126207353,0.3323207199573517,0.10872770845890045,0.37951985001564026,702.2269010543823
533,1,0.2059119932560457,0.24669544398784637,0.10822577774524689,0.29278862476348877,702.4256000518799
534,1,0.20194622742779114,0.43265500664711,0.08364925533533096,0.46873554587364197,704.8928480148315
535,-1,0.1838342387448339,-1.0279251337051392,3.1892449855804443,0.5611163973808289,705.0832109451294
536,1,0.20450961589813232,0.05807758495211601,0.04786670207977295,0.0765455886721611,707.5676827430725
537,1,0.22068145104816983,0.12889820337295532,0.053771182894706726,0.14959970116615295,707.7598779201508
538,1,0.18126488991958253,0.12329700589179993,0.054966118186712265,0.14299091696739197,710.2539598941803
539,-1,0.2302451676223427,-1.8752001551547437e-07,2.4744293689727783,1.23721444606781,710.4333860874176
540,-1,0.1962229200836384,-0.09550990909337997,2.563138961791992,1.1842414140701294,712.9478647708893
541,0,0.18078420157818234,-0.39732053875923157,0.32307764887809753,-0.24243474006652832,713.1370258331299
542,1,0.2082346777830805,0.455481618642807,0.2786674499511719,0.5858080983161926,715.6714959144592
543,1,0.1789210755378008,7.29542364297231e-08,0.3745250105857849,0.18726257979869843,715.8510317802429
544,1,0.20959748120771515,0.22461393475532532,0.20282581448554993,0.3193311393260956,718.4043190479279
545,1,0.19222267841299376,7.831764037291578e-08,0.431630402803421,0.21581527590751648,718.5876808166504
546,1,0.2072697915136814,0.15345630049705505,0.21838712692260742,0.25574228167533875,721.1478657722473
547,-1,0.21711198432104928,-0.9248583316802979,1.881020426750183,0.00897199660539627,721.3431499004364
548,1,0.21905731996803574,0.005378874018788338,0.17392092943191528,0.09165496379137039,723.9129519462585
549,1,0.20398633675101926,0.24800580739974976,0.35583797097206116,0.42050591111183167,724.100427865982
550,1,0.20097577978264203,0.2696458101272583,0.2610487937927246,0.39671090245246887,726.6915700435638
551,1,0.2134130980600329,0.16946108639240265,0.3713168799877167,0.349552720785141,726.8799719810486
552,1,0.1996811769298605,0.3038802146911621,0.11867931485176086,0.3531937897205353,729.501259803772
553,1,0.2250844945665449,5.7775181971919665e-08,0.23488886654376984,0.1174444928765297,729.6783900260925
554,1,0.17451450184864156,0.18847857415676117,0.10272172838449478,0.23223307728767395,732.3006947040558
555,1,0.18491606128712496,0.5801818370819092,0.131744384765625,0.6277226805686951,732.4720389842987
556,1,0.22079896264606053,0.29915204644203186,0.05446051433682442,0.31867000460624695,735.1399018764496
557,1,0.19241717489702362,0.30082035064697266,0.1890377402305603,0.38621827960014343,737.8033468723297
558,1,0.18731231434327184,3.977674722932534e-08,0.11144386976957321,0.05572197586297989,740.4979710578918
559,1,0.1947469576779339,0.24752382934093475,0.058276690542697906,0.26661932468414307,743.1855261325836
560,1,0.21900362459321818,0.06799902766942978,0.022145390510559082,0.07172247022390366,743.3823578357697
561,1,0.20144178867340087,0.24619965255260468,0.04377639666199684,0.2624642848968506,746.0785138607025
562,1,0.22613277105670987,2.3350018807377637e-08,0.038445569574832916,0.01922280713915825,746.2659940719604
563,1,0.18853378986172817,0.31082087755203247,0.07442768663167953,0.3422304093837738,746.4522430896759
564,1,0.1685660037611212,0.07857547700405121,0.028198864310979843,0.08396454900503159,749.1603059768677
565,1,0.23834679989765087,0.07978139817714691,0.014696476049721241,0.07925181835889816,751.8787348270416
566,0,0.20006240126402938,-0.5903372764587402,0.8362243175506592,-0.17588405311107635,752.0723669528961
567,0,0.18838526724892504,-0.39073148369789124,0.5517072081565857,-0.12198718637228012,754.8010561466217
568,1,0.2025099475468908,0.04733038321137428,0.01991402357816696,0.05096019059419632,757.5441429615021
569,1,0.22636398383312756,0.16702070832252502,0.03281833231449127,0.1768072247505188,757.7447257041931
570,1,0.20388450949556297,0.08277775347232819,0.019595302641391754,0.08487621694803238,760.5006489753723
571,1,0.16650335761633786,0.024218033999204636,0.11492511630058289,0.07961039245128632,760.6888468265533
572,1,0.19440216341001146,0.09670951962471008,0.04893537983298302,0.11481540650129318,763.4633059501648
573,1,0.19862001893274925,0.14767517149448395,0.14534159004688263,0.2165394276380539,766.2411270141602
574,1,0.1840069647346224,0.09364863485097885,0.048149846494197845,0.11147160083055496,766.4386167526245
575,1,0.21386771057458484,0.11077303439378738,0.042725350707769394,0.1270458698272705,766.62797498703
576,1,0.17511772912214785,0.08000525087118149,0.017241274937987328,0.08163198083639145,769.513426065445
577,1,0.16056571120861918,2.3799245241207245e-08,0.03985714167356491,0.019928593188524246,772.3721768856049
578,1,0.21626344902647865,0.08020841330289841,0.030703265219926834,0.08551131933927536,772.5885119438171
579,1,0.1844153166043036,0.14606696367263794,0.03544417396187782,0.16077513992786407,772.7703807353973
580,1,0.19576594036291628,0.016444217413663864,0.01062024012207985,0.01703568547964096,775.6213388442993
581,1,0.20689896329799118,0.03307059779763222,0.06362087279558182,0.06095322221517563,778.4650828838348
582,1,0.19751959436518304,0.05272884666919708,0.012332036159932613,0.05281274765729904,778.6553070545197
583,-1,0.2064841940300539,-2.2448625713877846e-07,3.546168088912964,1.7730838060379028,781.5067310333252
584,0,0.20245031267404556,-0.18612408638000488,0.6915760040283203,0.1551937758922577,784.3765709400177
585,1,0.18594874375883272,0.02988360822200775,0.06141984462738037,0.057338252663612366,784.5685887336731
586,1,0.223261924300875,0.0737285241484642,0.021902350708842278,0.0790596753358841,787.4804530143738
587,1,0.1792069375514984,0.055673014372587204,0.05310174450278282,0.07689482718706131,787.6760280132294
588,1,0.23668344362693675,0.008654958568513393,0.02264876663684845,0.018226593732833862,787.871668100357
589,1,0.21287482133244767,0.4269065856933594,0.10182872414588928,0.4711644947528839,790.79736495018
590,1,0.24505927144653267,0.1554262936115265,0.060792483389377594,0.17842090129852295,791.1122350692749
591,1,0.19834653175238406,0.07396973669528961,0.08774928748607635,0.11404009908437729,794.1497249603271
592,1,0.19616214524615894,1.5807952280511017e-08,0.017604034394025803,0.008802032098174095,797.093761920929
593,-1,0.20731186209356084,-1.0092878341674805,3.127223253250122,0.5482665300369263,800.0412890911102
594,1,0.20666265761589303,0.07519867271184921,0.012755803763866425,0.07466196268796921,800.2316460609436
595,1,0.18569236700281952,0.008981985971331596,0.10647927969694138,0.06110633909702301,803.1899337768555
596,1,0.21759694793394635,0.20781457424163818,0.035244718194007874,0.21941879391670227,803.3851919174194
597,-1,0.2187357930880454,-1.4892406463623047,2.7712864875793457,-0.11184818297624588,803.5781331062317
598,1,0.19549566134810448,0.0414326973259449,0.08589386194944382,0.08106356114149094,806.5551578998566
599,1,0.22445873390225804,0.09893394261598587,0.14629462361335754,0.16611981391906738,806.743469953537
600,1,0.1916041431181571,0.14229999482631683,0.07099457830190659,0.1722155213356018,861.5160510540009
601,1,0.2638152778586921,0.05744442343711853,0.17041580379009247,0.13970443606376648,864.5454380512238
602,1,0.20291235232177904,0.020880693569779396,0.046883538365364075,0.04173484817147255,867.5845551490784
603,1,0.22041358939699224,0.6785342693328857,0.20337659120559692,0.7675656676292419,867.8633899688721
604,1,0.21650842225977351,0.14993524551391602,0.043230801820755005,0.162796750664711,868.1617538928986
605,1,0.22019603015745387,0.07418030500411987,0.18645446002483368,0.16325201094150543,871.9033408164978
606,1,0.18391730294873318,0.08089838176965714,0.01628982648253441,0.07745886594057083,872.2134969234467
607,1,0.2012383436614817,0.10117983818054199,0.14967115223407745,0.17208737134933472,875.4125878810883
608,1,0.1849684745280279,0.1774301677942276,0.034910380840301514,0.18258701264858246,875.6148087978363
609,1,0.2374777084009515,0.22016651928424835,0.12551185488700867,0.2766020596027374,878.7013909816742
610,1,0.1856214681174606,2.3911880475679936e-08,0.04023530334234238,0.02011767402291298,878.8839907646179
611,0,0.2099931126194341,-0.6199082732200623,0.5842657089233398,-0.33110731840133667,882.004487991333
612,-1,0.24285855768796275,-1.4880332946777344,3.3686935901641846,0.1925959289073944,882.1887559890747
613,1,0.19253333328025682,0.3958127200603485,0.10445962846279144,0.4391571581363678,885.3331038951874
614,1,0.19069508845741684,0.22045260667800903,0.05241216719150543,0.23348620533943176,885.537416934967
615,1,0.1859273219650442,0.021323727443814278,0.0940837413072586,0.06631951034069061,888.7169680595398
616,1,0.17962905296257564,0.14267554879188538,0.045363619923591614,0.1582840383052826,888.9084041118622
617,1,0.20387756917625666,3.365851597436631e-08,0.07972044497728348,0.039860256016254425,892.0561439990997
618,1,0.2114971966454477,2.272823351745501e-08,0.03642832487821579,0.018214182928204536,892.2374260425568
619,-1,0.22019685947281473,-0.37178072333335876,2.7053298950195312,0.9762018918991089,895.4021379947662
620,1,0.2104054803494364,2.655403363860387e-08,0.049618177115917206,0.024809112772345543,895.5814118385315
621,1,0.16385869388327454,0.02392425201833248,0.16887161135673523,0.10641205310821533,898.7684569358826
622,1,0.16242401371710002,2.6150665632940218e-08,0.04812217876315117,0.024061113595962524,898.9523069858551
623,1,0.17655020614620298,4.654727092656685e-08,0.15246433019638062,0.07623220980167389,902.2134919166565
624,1,0.20134826957741203,0.10985949635505676,0.08096438646316528,0.1439136117696762,902.4028759002686
625,1,0.19525725243147463,4.453144697436073e-08,0.13954472541809082,0.06977240741252899,905.6353650093079
626,1,0.1822021264050688,0.17526483535766602,0.04584179073572159,0.1912745237350464,905.82395195961
627,1,0.21749239524497704,0.021356286481022835,0.12885534763336182,0.08377369493246078,909.0576589107513
628,1,0.20551737386620406,2.7611186226295104e-08,0.05365981534123421,0.026829933747649193,909.2368500232697
629,1,0.21060886902405934,0.07377375662326813,0.07210845500230789,0.10549971461296082,912.4814009666443
630,1,0.1813699816737105,0.1490221917629242,0.06740382313728333,0.1757880002260208,912.6682319641113
631,1,0.18091562576591969,4.110633966547539e-08,0.11890426278114319,0.05945217236876488,915.9176409244537
632,0,0.19204846199821024,-0.34344732761383057,0.7270854115486145,0.014819815754890442,916.1011769771576
633,1,0.2087495999805855,3.9576388388695705e-08,0.11029954999685287,0.05514981597661972,919.3693578243256
634,1,0.18732835911214352,0.04881562665104866,0.027153046801686287,0.0578768216073513,919.5578141212463
635,0,0.19460409475224358,-0.5196889042854309,0.6232284307479858,-0.21506203711032867,922.8606400489807
636,0,0.1598501271184753,-0.26499244570732117,0.5502384305000305,0.005426968913525343,923.0453000068665
637,1,0.21911987037781408,0.007652090396732092,0.0620991475880146,0.037390630692243576,926.3588690757751
638,1,0.17238275060320601,0.06947622448205948,0.061973731964826584,0.09388386458158493,926.5580880641937
639,1,0.20311171284743718,0.07342517375946045,0.05447391793131828,0.09433159977197647,929.8921799659729
640,1,0.18993535079061985,0.2094242125749588,0.04986831545829773,0.2313232421875,930.0762329101562
641,1,0.21453257503383089,3.6245541679136295e-08,0.09246519207954407,0.04623263329267502,933.4340088367462
642,1,0.1828108164880957,0.0713169202208519,0.06248686835169792,0.09689321368932724,933.6249589920044
643,1,0.17240542342716997,0.0006959940656088293,0.10206900537014008,0.051580652594566345,936.9855349063873
644,-1,0.20097895937435556,-1.9903168890778034e-07,2.787583589553833,1.3937915563583374,937.1693818569183
645,1,0.18687249774880269,0.10465050488710403,0.09152726083993912,0.14363165199756622,940.5497059822083
646,1,0.1932170678462301,0.16923712193965912,0.05058976262807846,0.18811728060245514,940.7430768013
647,1,0.22744240352150166,0.03264786675572395,0.12040837109088898,0.09025202691555023,944.1426730155945
648,1,0.19191420319325783,0.02619059942662716,0.11081144958734512,0.079519122838974,944.329530954361
649,1,0.1886859875704561,0.246898353099823,0.10716056823730469,0.2930120527744293,947.7546648979187
650,1,0.183451552056905,0.016137443482875824,0.07121603935956955,0.04964475333690643,947.9325067996979
651,1,0.19962157867848873,0.13177700340747833,0.05027327314019203,0.151780366897583,951.3666551113129
652,1,0.1939188087302627,0.007632106076925993,0.06956009566783905,0.041227832436561584,951.5470778942108
653,1,0.20218915273161495,0.10290610790252686,0.06042005494236946,0.12736167013645172,954.9991619586945
654,1,0.20147463745054076,0.016376497223973274,0.02601010352373123,0.026844056323170662,955.1853320598602
655,1,0.19671049410183178,0.11998362094163895,0.01778210513293743,0.11718514561653137,958.6763160228729
656,1,0.20490659346037052,0.03263220563530922,0.021425524726510048,0.03759504109621048,958.8594629764557
657,-1,0.17640435980523334,-0.2719060480594635,2.968902587890625,1.2078306674957275,962.3570997714996
658,1,0.1891284848789911,0.20643015205860138,0.0766538456082344,0.23444323241710663,962.5904688835144
659,1,0.18058520590420812,2.98413382893159e-08,0.06266374886035919,0.031331904232501984,966.1088469028473
660,1,0.2286424073664581,0.04845764860510826,0.10596228390932083,0.09812703728675842,966.3017718791962
661,0,0.2008657996646232,-0.8847926259040833,0.6089142560958862,-0.5899370908737183,969.8298749923706
662,1,0.18927339125763287,3.980935758818305e-08,0.1115872785449028,0.055793680250644684,970.0128929615021
663,1,0.17852516223986944,4.4413948074861764e-08,0.13891005516052246,0.06945507228374481,973.5494737625122
664,1,0.17517903831321746,3.238003642991316e-08,0.07377929240465164,0.03688967972993851,973.7260208129883
665,1,0.23455995747021266,0.09735434502363205,0.12385664880275726,0.15433016419410706,977.2863230705261
666,1,0.20122458948753774,2.156784972839887e-08,0.032733578234910965,0.016366809606552124,977.4599449634552
667,1,0.18136481419205666,0.15083038806915283,0.10763049125671387,0.19820968806743622,981.041661977768
668,1,0.21181873168264118,0.047266360372304916,0.02812233567237854,0.05668110027909279,981.2311580181122
669,1,0.19352343512905967,0.28436359763145447,0.07474573701620102,0.3125598430633545,984.838455915451
670,1,0.1854829028248787,0.04579608887434006,0.0215764082968235,0.050344739109277725,985.0319519042969
671,1,0.18729670823086053,2.0125391131387005e-08,0.028501547873020172,0.014250793494284153,988.6393280029297
672,0,0.1756922845329557,-0.7642050981521606,0.5944169759750366,-0.47186845541000366,988.8290078639984
673,1,0.15738813798217213,0.057346146553754807,0.02643466554582119,0.06420671939849854,992.4618759155273
674,1,0.20452156783465078,0.0526389442384243,0.07728993147611618,0.08863314241170883,992.6477329730988
675,1,0.23833580687642097,0.14970387518405914,0.05283021926879883,0.16988061368465424,996.3013088703156
676,1,0.2150889961847237,0.17578205466270447,0.08191090077161789,0.21171808242797852,996.4920899868011
677,1,0.20551503992506437,0.09030196815729141,0.07064081728458405,0.12070967257022858,1000.1644139289856
678,1,0.21860101063336645,0.024621794000267982,0.06800559163093567,0.05568917840719223,1000.3541169166565
679,1,0.19203526230857654,0.02138066105544567,0.021616922691464424,0.02864782139658928,1004.0367209911346
680,1,0.20478691758983064,0.03595937415957451,0.039754703640937805,0.052545350044965744,1004.2154078483582
681,0,0.18414947850739255,-0.3774603605270386,0.6633601188659668,-0.05012323707342148,1007.921117067337
682,0,0.21100077716012797,-0.23748251795768738,0.4535565972328186,-0.017798010259866714,1008.1111030578613
683,1,0.2001582552843234,0.05336165055632591,0.06287168711423874,0.08122427761554718,1011.8346991539001
684,0,0.22768647596240044,-9.420218560762805e-08,0.6244558691978455,0.31222784519195557,1012.0080618858337
685,1,0.2088320450309445,0.0205277968198061,0.07814288884401321,0.05736036226153374,1015.7510080337524
686,1,0.18411889054945538,0.19348251819610596,0.06270009279251099,0.21616008877754211,1015.9407730102539
687,-1,0.19730952573996602,-1.979071839741664e-07,2.756153106689453,1.3780763149261475,1019.7019810676575
688,1,0.20895471281426795,0.17847347259521484,0.11162940412759781,0.2304939329624176,1023.468377828598
689,1,0.15402991347946227,4.486999927166835e-08,0.14167457818984985,0.07083733379840851,1027.2384967803955
690,-1,0.16783282127888763,-0.8914752006530762,2.4321401119232178,0.31807559728622437,1031.0260989665985
691,1,0.18754222474115737,0.6332904696464539,0.24858053028583527,0.7506365180015564,1034.8461740016937
692,1,0.20698391108049286,0.32274261116981506,0.24340149760246277,0.43816813826560974,1038.6803538799286
693,1,0.19587052861849466,0.08014684170484543,0.07638034224510193,0.1146763265132904,1042.4886820316315
694,1,0.20728113239302354,0.03622019663453102,0.16422952711582184,0.11603310704231262,1042.6770887374878
695,1,0.19987667176653356,0.06963063031435013,0.1251991242170334,0.12743738293647766,1046.5165479183197
696,1,0.20283843980481228,0.18830375373363495,0.09333590418100357,0.22676138579845428,1050.3689527511597
697,1,0.1970415257124437,0.15460380911827087,0.075385682284832,0.18324871361255646,1050.5667629241943
698,1,0.22404866304714233,4.543168330428671e-08,0.14524374902248383,0.0726219192147255,1054.4198060035706
699,1,0.16925847699696367,0.027058111503720284,0.12894926965236664,0.0893833115696907,1058.2891569137573
700,1,0.1875442264135927,3.960125383173363e-08,0.11035643517971039,0.05517825856804848,1110.3968877792358
701,1,0.18894890049362884,0.04896007478237152,0.0307841245085001,0.05911071598529816,1114.2993857860565
702,1,0.1885971902486156,0.055341657251119614,0.10913792997598648,0.10492222011089325,1118.1934399604797
703,-1,0.16349642610911166,-2.173895552459726e-07,3.325528383255005,1.6627639532089233,1118.3816499710083
704,1,0.20286010381053476,0.021798422560095787,0.03178415074944496,0.033567290753126144,1122.3012030124664
705,1,0.18011041884036624,0.14779695868492126,0.04909975826740265,0.16597890853881836,1126.2284109592438
706,1,0.1629541568044159,0.3217129111289978,0.1514095813035965,0.38632404804229736,1126.4230499267578
707,0,0.1968201604904607,-8.413528007622517e-08,0.4981224238872528,0.24906112253665924,1130.3515310287476
708,1,0.17803055228931564,0.13138818740844727,0.025447187945246696,0.13689008355140686,1134.3040189743042
709,1,0.1924079197858061,0.2618875801563263,0.0460662767291069,0.27632200717926025,1134.4949679374695
710,1,0.18679556826298888,0.004922704771161079,0.02619829960167408,0.01671903021633625,1138.4627318382263
711,0,0.17140865151304752,-8.339262791423607e-08,0.4893674850463867,0.2446836531162262,1142.4356818199158
712,1,0.21414070105289712,0.11659500002861023,0.08541535586118698,0.15461286902427673,1142.6202456951141
713,1,0.18384121256795796,0.006590110249817371,0.05020121857523918,0.030428050085902214,1146.613343000412
714,1,0.1782158034188407,0.25829318165779114,0.08892614394426346,0.2951901853084564,1146.8009269237518
715,0,0.20168783058013234,-0.9538605809211731,0.6317121386528015,-0.6441315412521362,1150.8253469467163
716,1,0.20172708865368005,0.15965205430984497,0.0951334536075592,0.20378315448760986,1154.8616919517517
717,1,0.20020879517708506,0.10139580070972443,0.03768305853009224,0.11460722982883453,1155.0587978363037
718,1,0.2163702898791858,0.0614042803645134,0.04297695681452751,0.07727142423391342,1159.1083207130432
719,1,0.17320188635161946,0.18985871970653534,0.11318183690309525,0.2406172901391983,1159.3038418293
720,1,0.2141185887157917,0.2149922400712967,0.03786157816648483,0.2260429859161377,1163.3798599243164
721,1,0.18323773608514757,0.014130047522485256,0.10543368756771088,0.0652613639831543,1163.5613720417023
722,1,0.191144697368145,0.13574238121509552,0.0454418808221817,0.15162751078605652,1167.6527109146118
